Date,Description,Category,Amount
03/31/1923,cadtaz,Daycare,$1821.95
11/05/2013,ozarec,Daycare,$405.93
08/03/2015,helinle,Daycare,$308.54
01/23/2047,toh,Daycare,$8057.02
01/27/1994,laknaba,Daycare,$46.51
07/11/2064,farkoc,Daycare,$4277.27
01/22/2015,ceh,Daycare,$9999.40
02/06/1979,lolzeza,Daycare,$9318.32
05/23/2068,ofli,Daycare,$8208.91
10/14/1988,pikion,Daycare,$6845.88
07/31/1961,fombuava,Daycare,$8610.05
12/30/2020,tum,Daycare,$6104.69
01/18/1912,nu,Daycare,$7746.27
06/11/1961,gija,Daycare,$7895.09
07/29/1958,ogoc,Daycare,$5560.02
03/09/1943,ti,Daycare,$9298.06
09/11/1952,cirkivem,Daycare,$5064.75
04/20/2009,iv,Daycare,$2872.73
10/14/2066,liuta,Daycare,$3399.03
06/21/1948,gadod,Daycare,$5911.42
08/04/1975,turhutdin,Daycare,$7550.94
08/09/2045,pugcak,Daycare,$410.95
07/10/1925,bin,Daycare,$4919.05
06/05/1970,kofcus,Daycare,$5406.03
03/09/1920,gijoz,Daycare,$81.73
04/25/1949,soher,Daycare,$4942.30
11/26/1952,vu,Daycare,$7271.89
06/05/1913,cum,Daycare,$8316.47
03/26/2040,hapop,Daycare,$6206.88
05/02/1931,eznoc,Daycare,$7526.13
04/02/1942,cuemu,Daycare,$8552.56
11/29/2040,ivci,Daycare,$9355.05
11/07/1995,viz,Daycare,$9970.38
12/11/2021,lokzuhek,Daycare,$8655.93
10/24/2031,ufi,Daycare,$4245.71
05/19/2052,kihkiec,Daycare,$7837.15
11/29/2056,ejpuhsic,Daycare,$6905.32
05/01/1962,higo,Daycare,$9429.82
09/28/1935,ezomadfez,Daycare,$1796.99
06/14/1918,es,Daycare,$1930.75
07/23/1973,weosi,Daycare,$6319.81
07/23/1928,zibeje,Daycare,$5061.40
05/22/2032,ibra,Daycare,$3150.95
05/13/1961,dosefe,Daycare,$4681.98
04/12/2057,mo,Daycare,$7719.72
05/26/2055,gijhot,Daycare,$9605.18
10/08/2014,in,Daycare,$8898.94
10/25/1960,ahata,Daycare,$3763.01
07/24/2054,dubagefe,Daycare,$9003.99
12/11/1955,roeko,Daycare,$7681.55
03/05/2066,ethi,Daycare,$5751.98
06/24/2012,ahafivul,Daycare,$2129.11
12/06/1940,osu,Daycare,$3624.74
08/30/1933,uhfudegi,Daycare,$1026.91
11/23/1986,bifu,Daycare,$1393.01
02/14/1975,zenelrit,Daycare,$6556.78
01/31/2070,saros,Daycare,$4000.14
02/12/1907,cintir,Daycare,$2052.20
10/08/2066,hukop,Daycare,$1609.98
07/26/2012,ocle,Daycare,$3738.04
09/10/2060,pakud,Daycare,$91.89
08/19/2056,vo,Daycare,$9047.08
07/30/1962,fop,Daycare,$1057.91
10/10/1905,le,Daycare,$6349.38
06/29/2061,az,Daycare,$2198.27
10/03/2037,luef,Daycare,$3295.90
11/29/1910,tidalo,Daycare,$9153.92
01/10/2044,rodgor,Daycare,$3232.35
04/07/2070,hot,Daycare,$6180.24
01/22/2005,kohuvu,Daycare,$1452.18
01/02/2031,fe,Daycare,$9166.55
01/19/1945,bunaca,Daycare,$2335.39
04/09/1991,weifugiw,Daycare,$4705.63
01/10/2011,wi,Daycare,$3251.69
04/20/2020,meeh,Daycare,$5320.80
01/15/2012,cewku,Daycare,$347.99
06/27/1942,mubnosi,Daycare,$1619.81
02/01/1927,horpa,Daycare,$3592.17
06/09/2041,uggof,Daycare,$1706.87
12/30/2045,tuk,Daycare,$8901.10
05/23/2045,kejmovze,Daycare,$8816.99
01/13/1956,edacupi,Daycare,$553.80
05/12/2000,dokak,Daycare,$4505.99
02/10/1947,ro,Daycare,$712.68
07/26/1971,iwo,Daycare,$7346.67
01/17/1910,tev,Daycare,$4606.57
12/11/1960,ewo,Daycare,$7446.89
02/27/1948,ri,Daycare,$3992.34
09/25/2033,acvoztop,Daycare,$6666.30
09/07/2023,siusja,Daycare,$109.64
01/05/2018,cidpi,Daycare,$7166.26
09/03/2045,pefac,Daycare,$8428.10
12/27/2057,uc,Daycare,$1867.54
04/04/2040,juundu,Daycare,$4015.53
12/21/2031,zih,Daycare,$5699.55
08/08/1971,ma,Daycare,$7785.79
01/04/1927,lunilimef,Daycare,$4535.48
10/09/1958,catooba,Daycare,$7898.44
06/27/2006,dip,Daycare,$603.80
12/15/2066,niji,Daycare,$6568.83
09/20/1914,lawnuh,Daycare,$5772.92
04/24/1934,na,Daycare,$721.78
01/23/2048,jienze,Daycare,$874.66
02/07/1977,zob,Daycare,$7146.71
07/27/1903,wakeasi,Daycare,$9530.98
01/31/1906,sis,Daycare,$952.15
01/03/2031,mic,Daycare,$69.58
03/09/1988,pal,Daycare,$3794.51
10/22/1973,cujcezci,Daycare,$324.37
03/07/1984,bup,Daycare,$9323.71
09/11/1956,ker,Daycare,$6537.84
11/20/1905,emumavred,Daycare,$50.64
10/13/1989,kicona,Daycare,$2690.20
12/27/1997,low,Daycare,$2851.25
05/10/1900,na,Daycare,$3913.40
10/23/1906,tejweg,Daycare,$7595.25
12/27/2069,pa,Daycare,$1464.26
12/09/1923,vehwuj,Daycare,$7760.59
07/03/2001,porag,Daycare,$2410.13
10/24/2058,co,Daycare,$8814.92
05/01/2057,ri,Daycare,$5960.42
06/20/1932,cupwiv,Daycare,$6069.49
09/08/1928,ika,Daycare,$2985.73
03/26/1981,wef,Daycare,$9587.25
06/14/2044,zoje,Daycare,$834.12
01/01/1976,tute,Daycare,$9430.67
07/09/2068,akgedzu,Daycare,$4925.90
09/23/1947,roz,Daycare,$4011.65
01/05/1955,solwuwdes,Daycare,$5952.61
05/02/1948,iloifruf,Daycare,$4140.08
07/07/2026,ibhulgug,Daycare,$2789.28
11/27/2030,lu,Daycare,$2861.87
03/26/1927,uz,Daycare,$3694.68
12/30/1978,nid,Daycare,$7482.51
07/11/1925,gujpuoj,Daycare,$7663.22
02/14/1940,savepez,Daycare,$1266.99
03/08/1970,imi,Daycare,$8053.58
03/11/2063,li,Daycare,$9198.44
01/05/2063,umidof,Daycare,$2382.47
07/31/1958,tasom,Daycare,$5736.94
08/08/1978,far,Daycare,$4669.86
08/17/2058,hifze,Daycare,$7341.68
09/17/2020,tagizuwu,Daycare,$7378.29
10/29/1947,solgi,Daycare,$9646.34
10/20/2042,vi,Daycare,$9056.79
09/14/1951,womuka,Daycare,$3007.71
05/23/2030,ov,Daycare,$9335.23
01/01/2038,fosnip,Daycare,$1079.30
11/03/2027,woseso,Daycare,$8121.64
03/12/1983,sa,Daycare,$6100.63
07/22/1926,ti,Daycare,$3249.21
12/16/1931,ri,Daycare,$1338.12
05/31/1986,copnafe,Daycare,$9046.43
04/12/2020,haobus,Daycare,$3060.29
08/27/2041,togero,Daycare,$7673.10
02/18/2023,seriduze,Daycare,$9644.21
12/03/1987,jownapif,Daycare,$2250.64
12/08/2061,gehsimah,Daycare,$282.15
09/16/2009,ejoh,Daycare,$9600.34
01/05/2043,bojatju,Daycare,$9474.00
10/22/1923,nevfe,Daycare,$6315.30
04/11/1943,pacomi,Daycare,$5455.67
07/10/2029,jo,Daycare,$7252.78
07/04/1957,vecfu,Daycare,$4845.65
03/25/1938,awgomoko,Daycare,$7995.98
09/15/2016,jegodih,Daycare,$763.94
06/23/2042,waprapli,Daycare,$2819.37
06/18/2048,kuz,Daycare,$5347.53
09/24/2054,mihuke,Daycare,$4022.51
05/26/1999,wegca,Daycare,$4393.71
01/02/1966,wotneruza,Daycare,$2652.59
06/21/2034,seg,Daycare,$644.03
11/11/2053,ge,Daycare,$5346.38
12/21/2053,foc,Daycare,$2996.38
06/29/2028,kugisjo,Daycare,$7556.20
11/14/2022,bi,Daycare,$4096.20
10/21/1941,veg,Daycare,$4391.37
05/14/2023,hezen,Daycare,$6340.38
07/04/1949,sonruwad,Daycare,$2097.70
03/11/1918,jepiptuf,Daycare,$9532.30
07/23/1984,bargo,Daycare,$456.70
01/14/1949,eh,Daycare,$5532.52
01/31/1917,omegu,Daycare,$1076.89
03/23/1918,mo,Daycare,$2977.14
03/17/2053,tuh,Daycare,$5930.65
04/30/1900,ki,Daycare,$3766.14
12/18/1973,sebos,Daycare,$941.02
04/17/1931,kava,Daycare,$5630.53
01/30/2064,puzsokid,Daycare,$526.25
09/01/2004,moc,Daycare,$3079.54
12/22/2023,pi,Daycare,$6819.57
11/06/2000,zuhe,Daycare,$8272.79
10/29/2025,suv,Daycare,$909.03
12/15/2030,ned,Daycare,$4672.47
10/19/1969,ipeude,Daycare,$7867.35
06/19/1992,rikobpi,Daycare,$1483.20
07/07/2048,jo,Daycare,$3443.90
01/26/2043,pog,Daycare,$6316.55
11/02/1916,co,Daycare,$1086.61
12/10/2033,efri,Daycare,$4714.17
06/08/2055,lepus,Daycare,$2674.63
10/29/1926,emulu,Daycare,$9892.79
08/17/1906,ron,Daycare,$541.80
02/13/1990,zicgipro,Daycare,$4353.85
03/08/1988,kodro,Daycare,$8354.52
03/05/1945,do,Daycare,$1027.71
03/09/2052,par,Daycare,$2881.95
02/04/1959,jouh,Daycare,$4480.07
09/11/1984,bew,Daycare,$636.91
07/22/1982,ragi,Daycare,$6651.60
12/31/1952,nuzcalga,Daycare,$9576.82
06/04/2070,fibug,Daycare,$8144.83
05/20/2033,uzu,Daycare,$930.01
03/11/1970,jadrifolo,Daycare,$678.76
10/03/1967,abcad,Daycare,$1460.32
10/12/1961,ahmukjer,Daycare,$9678.29
10/18/2029,het,Daycare,$9494.61
09/10/1932,tuzha,Daycare,$914.90
02/08/1939,rekmim,Daycare,$4227.59
09/06/2055,weri,Daycare,$9210.43
03/17/2036,loneref,Daycare,$319.69
04/06/1996,bef,Daycare,$5534.91
01/24/2068,zusid,Daycare,$463.02
12/09/1979,resoneh,Daycare,$4614.63
05/16/1995,ni,Daycare,$3424.42
10/29/2059,wuchizes,Daycare,$4594.50
10/05/1904,hifmu,Daycare,$5252.08
08/26/2026,dof,Daycare,$3532.45
02/24/1904,amrof,Daycare,$2337.51
02/06/1957,dojjobvu,Daycare,$4255.53
09/07/2033,duem,Daycare,$8142.87
03/05/2020,ircanose,Daycare,$4182.75
07/14/2001,patram,Daycare,$7687.98
11/14/2022,dogji,Daycare,$3374.33
09/06/1970,lafbo,Daycare,$7815.98
03/13/2059,bepezebe,Daycare,$3658.72
02/19/1984,pe,Daycare,$6151.18
09/15/1983,rorpidno,Daycare,$5854.78
01/09/2018,ba,Daycare,$8963.30
05/11/1944,hucmib,Daycare,$2095.31
09/18/1911,er,Daycare,$2272.28
08/01/1925,tamusvid,Daycare,$4512.03
12/06/1970,ecselmo,Daycare,$5211.76
09/11/2005,wi,Daycare,$9383.59
11/09/2051,gujahu,Daycare,$7477.84
03/15/2062,zicpod,Daycare,$4038.36
10/17/1941,caru,Daycare,$9897.08
11/30/1975,cuani,Daycare,$6619.42
04/13/2028,ohodetwum,Daycare,$3508.99
04/17/2021,ohezakup,Daycare,$6535.72
02/09/1932,wuvtolad,Daycare,$2998.71
11/27/1927,zobizil,Daycare,$982.07
07/01/2000,wivezton,Daycare,$1685.21
01/30/1904,zubrihma,Daycare,$6815.59
01/04/1973,of,Daycare,$440.08
12/08/1961,bilu,Daycare,$3360.12
07/03/2055,rorbevil,Daycare,$2634.76
02/04/1909,ubotutgog,Daycare,$8234.58
12/29/2016,temalwel,Daycare,$9501.06
03/27/1921,jenunha,Daycare,$673.41
12/05/1908,kocdi,Daycare,$4174.70
07/19/2034,rezbe,Daycare,$7087.09
04/06/1942,se,Daycare,$3099.98
07/10/1922,han,Daycare,$3454.71
07/20/2039,uzbo,Daycare,$8910.12
10/05/2035,duwsezi,Daycare,$1448.11
09/23/1910,nuj,Daycare,$7105.04
12/27/1967,hudne,Daycare,$901.00
10/13/1974,gidummo,Daycare,$2800.37
03/08/2060,ijapiwel,Daycare,$5383.73
07/20/2063,restij,Daycare,$4277.28
04/27/1960,di,Daycare,$7993.55
04/24/1987,aza,Daycare,$7757.48
12/18/1954,oro,Daycare,$8829.16
06/28/1942,zammeca,Daycare,$7245.34
07/31/2044,rive,Daycare,$3869.74
02/08/1990,amuocuda,Daycare,$8178.18
02/17/2051,guh,Daycare,$3806.89
03/19/1940,dosekje,Daycare,$5413.76
08/15/2042,futo,Daycare,$4270.65
09/17/2042,sivom,Daycare,$7472.89
02/16/1996,zuporooku,Daycare,$9743.09
01/04/1924,puzra,Daycare,$9897.54
01/03/2052,vempabu,Daycare,$8323.04
03/03/1922,gure,Daycare,$46.17
08/14/2062,cico,Daycare,$7757.36
03/23/1967,ulpa,Daycare,$7575.88
06/05/2047,ukameb,Daycare,$5094.06
08/31/1963,bebsekeh,Daycare,$8106.45
03/01/1938,pik,Daycare,$501.77
02/14/1957,kacgarol,Daycare,$7896.48
03/11/1989,sed,Daycare,$4385.83
10/05/2032,na,Daycare,$3572.39
11/17/2007,zot,Daycare,$5114.19
03/22/1988,zowhu,Daycare,$6579.66
05/31/1970,hifhokcow,Daycare,$3704.12
10/14/2049,hah,Daycare,$2131.90
12/20/2057,owusewru,Daycare,$3598.75
10/31/1945,midrepip,Daycare,$5579.35
08/06/1913,ne,Daycare,$5487.79
04/02/1927,puw,Daycare,$3812.51
04/09/1940,eh,Daycare,$1763.78
05/12/1942,wemcarzuf,Daycare,$9938.46
11/13/1924,ejvabki,Daycare,$9225.08
08/27/1905,ha,Daycare,$678.94
03/13/2026,zun,Daycare,$7657.90
05/15/2036,dugu,Daycare,$847.58
11/21/2021,dauzoji,Daycare,$9870.08
10/18/1925,zuazi,Daycare,$5106.84
04/28/2063,adjone,Daycare,$1350.61
08/25/2061,jud,Daycare,$9256.02
08/14/1931,jaf,Daycare,$863.05
01/07/2063,koepe,Daycare,$1036.49
07/21/2067,budwidval,Daycare,$5903.87
12/07/1963,joofi,Daycare,$7741.33
01/25/2054,an,Daycare,$2505.98
03/22/2070,dahoh,Daycare,$3061.38
09/30/2025,voah,Daycare,$9587.38
01/03/1909,nuabu,Daycare,$9783.85
06/18/2062,obuse,Daycare,$390.40
03/17/1932,cuwju,Daycare,$1403.82
06/11/2041,kuge,Daycare,$8243.85
06/28/1924,sinut,Daycare,$5898.39
05/03/1969,far,Daycare,$8678.09
01/10/1981,gimgujfu,Daycare,$6008.77
08/05/1923,ufamo,Daycare,$5770.28
04/12/1940,ufhis,Daycare,$796.95
12/11/2038,sohoszu,Daycare,$7520.60
09/29/2046,lomevnig,Daycare,$92.23
12/09/1937,luszol,Daycare,$3928.40
10/19/1929,afo,Daycare,$1471.88
05/24/1988,malet,Daycare,$7667.29
01/05/2058,ebocob,Daycare,$2549.47
09/28/1984,ocfedaz,Daycare,$362.12
04/09/1922,nukenim,Daycare,$3890.36
03/27/1981,lom,Daycare,$465.63
05/31/2007,ficih,Daycare,$9298.57
05/11/2054,mucbeju,Daycare,$3312.70
06/25/2054,udi,Daycare,$1856.67
11/16/2063,me,Daycare,$354.78
11/24/1961,roz,Daycare,$9974.05
08/15/1925,ofwub,Daycare,$3632.53
10/15/1963,teltozzer,Daycare,$7971.82
01/09/2046,guk,Daycare,$7951.80
06/08/1933,lemlohic,Daycare,$9389.54
10/09/2059,wevhav,Daycare,$5297.81
11/03/1911,fadhofi,Daycare,$3427.61
03/06/1915,pajgid,Daycare,$3643.42
04/28/2052,veibri,Daycare,$9357.79
11/05/1913,na,Daycare,$1205.82
04/20/1937,woug,Daycare,$8632.69
10/31/2008,husip,Daycare,$5492.09
02/11/1935,vimlebho,Daycare,$1104.02
09/19/1973,afiijocal,Daycare,$7732.01
05/19/1933,guili,Daycare,$2419.62
09/15/2006,vefirhu,Daycare,$4913.94
10/27/1939,tin,Daycare,$7240.19
09/06/2045,hu,Daycare,$4741.55
02/13/1931,pimhi,Daycare,$4519.97
01/03/2066,hosab,Daycare,$2054.58
02/15/2057,debubeco,Daycare,$8661.85
07/08/1962,asoliku,Daycare,$4985.59
07/22/1968,bihhitkaj,Daycare,$4180.45
03/15/1954,ka,Daycare,$7452.99
10/06/2019,rikukov,Daycare,$7353.49
10/25/2003,risofru,Daycare,$9789.60
12/10/1955,kafehga,Daycare,$8988.52
10/12/1961,ciwdam,Daycare,$918.36
01/27/1953,puda,Daycare,$4185.23
06/02/1958,uja,Daycare,$4169.28
10/28/1984,ag,Daycare,$3694.75
10/15/1918,ulgi,Daycare,$4699.56
09/26/2054,zup,Daycare,$3409.00
08/24/1950,opo,Daycare,$1921.13
09/04/2054,wip,Daycare,$1980.82
10/02/2060,po,Daycare,$6940.81
08/01/1942,hik,Daycare,$9811.24
06/08/1913,wovvidin,Daycare,$3805.60
07/01/1910,uwucil,Daycare,$1098.33
06/17/1944,idre,Daycare,$3921.47
01/10/2062,maudwuc,Daycare,$2127.69
05/14/2061,moikfa,Daycare,$5780.26
05/20/1942,tisa,Daycare,$3416.13
09/25/1956,pes,Daycare,$2092.08
11/23/1937,hur,Daycare,$577.81
03/31/1955,paszub,Daycare,$9850.37
12/31/2000,tugebjak,Daycare,$9451.71
06/21/1980,ubgeh,Daycare,$7364.90
02/12/1930,zuethu,Daycare,$5801.33
08/22/2059,bacugwig,Daycare,$8585.74
02/11/2067,va,Daycare,$7105.04
03/13/1993,giset,Daycare,$9775.16
07/29/1975,bohva,Daycare,$1643.14
07/21/1919,dulakime,Daycare,$4219.21
06/28/2032,uva,Daycare,$3948.96
09/03/1998,zifzawtur,Daycare,$5525.44
02/03/1952,hebkeepe,Daycare,$3151.65
06/18/1908,jiejhi,Daycare,$3958.29
04/24/1944,zagosnag,Daycare,$9726.35
04/07/1906,bebil,Daycare,$9650.56
04/24/1905,cehnun,Daycare,$8424.60
03/04/2008,igahe,Daycare,$5372.57
08/13/1930,wa,Daycare,$8424.37
11/10/1908,ca,Daycare,$2945.78
11/07/2070,je,Daycare,$2672.00
07/28/2037,soltusgiz,Daycare,$4287.03
01/01/2045,kodiz,Daycare,$1964.09
02/13/2032,bol,Daycare,$455.21
05/02/1956,dev,Daycare,$4937.85
10/24/2068,dusre,Daycare,$9110.37
01/12/1914,imlu,Daycare,$6968.65
11/08/2017,faan,Daycare,$8437.73
02/27/2016,ragojsa,Daycare,$4256.22
09/03/2059,anru,Daycare,$4164.75
06/16/2035,igwafcun,Daycare,$4650.19
07/03/2022,wo,Daycare,$7564.57
11/03/2033,ha,Daycare,$4298.56
07/13/2065,juosogi,Daycare,$4772.31
01/17/1938,hik,Daycare,$323.17
08/18/2026,jarzes,Daycare,$5012.44
11/03/2028,jotsage,Daycare,$9952.26
12/12/2038,mos,Daycare,$8973.34
06/15/2053,toilo,Daycare,$193.83
12/11/1991,biz,Daycare,$3466.09
01/16/1988,cic,Daycare,$5273.22
05/02/1992,ade,Daycare,$5952.73
01/28/2015,fauriwe,Daycare,$8206.71
08/29/2031,paiga,Daycare,$5273.65
03/18/2052,jizvun,Daycare,$8769.27
06/24/1959,furlab,Daycare,$3340.12
11/02/1941,kigfutal,Daycare,$4214.36
10/13/2050,par,Daycare,$9612.52
06/24/2001,melsucle,Daycare,$1247.82
10/16/1955,fu,Daycare,$9963.17
08/07/1972,emcat,Daycare,$7698.18
12/12/1956,fu,Daycare,$2502.05
01/12/1969,diptehok,Daycare,$9157.54
08/23/2043,saehareh,Daycare,$2056.13
12/22/1958,mo,Daycare,$1892.98
12/14/2028,ciribe,Daycare,$4506.18
02/27/2042,pa,Daycare,$8083.52
09/22/2042,ignuwtip,Daycare,$9161.95
05/21/1927,cokowwaj,Daycare,$3653.05
10/26/1933,reeheera,Daycare,$3376.42
08/15/1951,moba,Daycare,$4199.22
10/25/2055,kadefkek,Daycare,$1999.83
12/09/1939,memiwro,Daycare,$821.07
09/20/1952,nijmutjoh,Daycare,$969.77
01/02/1999,tuvtud,Daycare,$4723.32
10/29/1993,radactu,Daycare,$7446.70
04/06/2029,rajnur,Daycare,$5146.31
09/11/2006,luhtaj,Daycare,$9117.59
06/11/1951,de,Daycare,$919.25
11/25/2058,vonamdu,Daycare,$5066.03
08/16/2036,tarobew,Daycare,$4972.87
06/02/1984,lotkewan,Daycare,$2160.84
06/13/2046,zi,Daycare,$6487.14
11/15/1998,itzo,Daycare,$6289.90
12/21/2052,pi,Daycare,$9753.61
07/29/2061,arpecsa,Daycare,$4380.02
09/24/1999,wi,Daycare,$9673.23
05/01/2033,wosbehno,Daycare,$4581.28
09/02/1963,tuvopoz,Daycare,$998.95
01/05/1996,novov,Daycare,$3292.90
09/12/1953,elioslib,Daycare,$7018.44
05/03/2046,zuzeak,Daycare,$9038.29
11/27/1968,ri,Daycare,$2690.74
08/29/2054,recnu,Daycare,$4934.29
07/24/2001,gagvaddal,Daycare,$3727.81
05/11/1916,lewudke,Daycare,$6397.53
01/24/1990,akumonkun,Daycare,$6102.82
05/20/1995,lerhopah,Daycare,$2385.54
11/02/1945,guc,Daycare,$1969.76
02/03/1906,zizawu,Daycare,$7358.43
04/18/1984,akruk,Daycare,$4967.58
04/05/2006,asuguj,Daycare,$3362.67
12/07/1993,jipag,Daycare,$304.33
11/01/1901,uraz,Daycare,$3232.16
10/04/1939,kok,Daycare,$5787.93
01/18/1992,fa,Daycare,$9000.04
12/17/1978,kiz,Daycare,$9584.25
09/30/1979,ele,Daycare,$2188.29
01/25/2040,raw,Daycare,$2164.39
12/26/1993,nuwih,Daycare,$9440.89
02/25/1971,sufipwod,Daycare,$4266.35
08/02/2025,sotma,Daycare,$5237.61
10/29/1990,za,Daycare,$3624.30
03/13/2044,at,Daycare,$3600.30
09/09/1971,degicuzo,Daycare,$5599.17
12/10/2026,hufam,Daycare,$9864.22
09/03/1988,henusi,Daycare,$6546.81
12/03/2061,munam,Daycare,$393.39
10/08/1982,zokos,Daycare,$9392.67
02/19/1970,ber,Daycare,$5924.88
12/21/1904,con,Daycare,$9259.36
09/13/1914,dijdu,Daycare,$984.51
08/07/1913,ciw,Daycare,$5325.69
06/23/1933,ewuruwkun,Daycare,$2969.40
06/11/1989,afju,Daycare,$1656.13
05/28/2037,ho,Daycare,$2196.91
02/05/2065,niwef,Daycare,$7053.64
01/30/1946,ez,Daycare,$7588.05
05/03/2043,hev,Daycare,$2280.73
10/06/1902,kaz,Daycare,$1590.80
03/08/2044,jehujtok,Daycare,$9823.89
11/03/1909,zaico,Daycare,$6289.60
12/09/2034,fez,Daycare,$3420.79
01/29/1933,bozlimne,Daycare,$2454.05
03/04/1993,ekefe,Daycare,$6881.73
08/15/2064,piz,Daycare,$7527.58
04/28/1915,ful,Daycare,$4242.50
02/27/1911,hivrev,Daycare,$3954.97
01/16/2036,nozri,Daycare,$283.76
02/28/2036,tikim,Daycare,$7049.21
05/11/1906,lo,Daycare,$2323.81
02/08/1994,il,Daycare,$1538.00
09/21/1933,guhoja,Daycare,$8641.63
07/27/1912,kejape,Daycare,$1812.06
06/23/1973,mangidis,Daycare,$5789.94
01/09/1966,pojka,Daycare,$2328.08
10/20/1967,mej,Daycare,$5166.72
06/11/2058,jasfos,Daycare,$6875.80
06/25/2006,boetvu,Daycare,$699.35
12/09/1945,suhfuza,Daycare,$2633.73
11/16/1943,zeegu,Daycare,$3794.37
11/23/2022,olza,Daycare,$5623.18
05/13/1924,na,Daycare,$1226.40
11/30/1928,ici,Daycare,$6564.46
01/12/2046,eti,Daycare,$9694.29
11/04/1978,hoz,Daycare,$4365.88
02/09/2005,eguug,Daycare,$1398.04
12/24/2065,pavu,Daycare,$4692.82
05/20/1952,gulwur,Daycare,$2395.37
03/14/2063,tefebuze,Daycare,$5290.53
04/19/1940,tuposmi,Daycare,$353.28
11/03/1911,vigo,Daycare,$4668.52
10/22/2067,hauw,Daycare,$3996.92
05/13/2059,tacvagnu,Daycare,$9797.61
04/17/1910,ahgovrof,Daycare,$8380.10
05/21/1924,sevza,Daycare,$2370.05
01/13/1983,durozu,Daycare,$211.48
02/24/2030,ilaza,Daycare,$8568.39
07/07/1944,woukezem,Daycare,$9323.26
09/28/1907,dageddop,Daycare,$2957.32
09/02/2013,ig,Daycare,$9267.92
08/23/1975,momiv,Daycare,$4314.57
06/09/1914,gatela,Daycare,$1771.49
10/07/1936,lojki,Daycare,$1703.17
08/04/1928,cuoseguv,Daycare,$5116.72
12/13/2032,ditib,Daycare,$1929.98
08/17/1941,ko,Daycare,$6723.54
06/18/2004,uzububi,Daycare,$543.14
11/13/1954,zisib,Daycare,$2711.24
01/10/1977,vo,Daycare,$5834.71
05/07/1901,mo,Daycare,$6362.97
09/21/1998,ojitepud,Daycare,$5742.62
08/01/1931,iksi,Daycare,$368.75
09/09/1947,lo,Daycare,$5626.73
01/06/2051,can,Daycare,$6054.88
04/02/2047,moskub,Daycare,$1053.04
05/27/2014,beciwfib,Daycare,$5866.37
10/27/2039,revacah,Daycare,$9392.44
01/02/1979,wiized,Daycare,$3798.03
03/24/1991,okucape,Daycare,$4022.12
05/27/1905,ne,Daycare,$1670.19
07/24/1975,vad,Daycare,$1976.13
07/19/2031,dueja,Daycare,$4659.15
10/24/2068,iv,Daycare,$1640.92
08/24/2065,butu,Daycare,$5540.56
11/03/1983,bukofpu,Daycare,$9944.40
03/04/2012,rizcuma,Daycare,$4013.82
12/03/1958,wi,Daycare,$1927.86
02/22/1940,zataon,Daycare,$631.24
08/24/1968,akhemok,Daycare,$4387.23
10/07/1944,owzod,Daycare,$331.22
04/04/2002,ni,Daycare,$3565.60
03/14/1932,zubavon,Daycare,$2948.14
09/14/2048,joti,Daycare,$8021.72
10/31/1913,gob,Daycare,$7934.77
09/10/2017,ke,Daycare,$7614.46
02/17/2055,pot,Daycare,$7798.37
09/08/1989,etu,Daycare,$8018.94
03/02/1996,wiba,Daycare,$6679.07
09/11/1908,ihamaowe,Daycare,$4546.82
11/24/2000,wow,Daycare,$1386.40
02/18/1905,cep,Daycare,$2724.88
11/12/2008,ugze,Daycare,$1627.36
06/12/2002,si,Daycare,$0.88
12/21/2017,gom,Daycare,$7834.37
11/24/1937,muz,Daycare,$1288.51
10/22/2009,lodteoke,Daycare,$6857.70
09/19/1986,kaotcob,Daycare,$2724.00
03/20/1934,retguabu,Daycare,$1369.30
03/26/2067,huir,Daycare,$5384.97
01/27/1927,nev,Daycare,$2784.31
12/23/2010,zi,Daycare,$7825.07
06/27/1982,tofeco,Daycare,$3603.44
09/29/2066,ruduz,Daycare,$4131.98
11/26/1951,towgipzap,Daycare,$2585.98
01/04/2042,ropdip,Daycare,$3760.62
12/14/2013,buifi,Daycare,$7272.47
07/15/2025,riwlo,Daycare,$8257.14
02/06/1965,ceugoes,Daycare,$1096.10
02/21/1915,huaf,Daycare,$2913.32
11/26/2043,zehubli,Daycare,$1814.43
11/05/2064,zewdiv,Daycare,$9522.02
05/29/1932,ker,Daycare,$8446.44
09/24/1961,kuh,Daycare,$5588.94
03/15/1954,lozzuk,Daycare,$9400.58
03/29/1977,zokmowuhi,Daycare,$7751.85
09/04/2030,walme,Daycare,$7685.05
01/27/1955,il,Daycare,$8884.12
06/17/2018,lakabaci,Daycare,$429.94
10/30/1993,velrefo,Daycare,$5975.18
02/19/2027,kif,Daycare,$5184.52
07/24/2046,koh,Daycare,$3190.73
02/06/1950,di,Daycare,$4567.24
03/16/1982,cuum,Daycare,$6514.24
05/16/1959,cupis,Daycare,$3630.08
02/22/1958,ba,Daycare,$3535.66
09/10/2044,nernuap,Daycare,$9213.31
12/04/2057,pesra,Daycare,$2704.80
10/11/1948,dul,Daycare,$5924.02
11/06/1918,fabon,Daycare,$7679.05
01/08/1986,giraku,Daycare,$1001.41
07/23/1977,ajsuboli,Daycare,$3696.44
05/19/2067,idazeggat,Daycare,$5936.35
10/21/2066,ge,Daycare,$5606.00
01/01/2047,pav,Daycare,$4225.39
06/29/1957,bafibra,Daycare,$1936.44
03/04/1922,agmi,Daycare,$5502.92
