Date,Description,Category,Amount
04/13/1968,co,Daycare,$4074.15
09/03/1917,zej,Daycare,$3936.78
10/18/2030,jiugav,Daycare,$9012.58
04/29/1906,ri,Daycare,$9977.02
10/15/2018,hecojre,Daycare,$4394.96
12/06/1987,uhod,Daycare,$6421.70
06/03/1940,ruw,Daycare,$5744.52
11/01/2035,oru,Daycare,$7222.19
03/19/1922,bipi,Daycare,$6654.99
06/28/1950,rubi,Daycare,$9652.97
03/02/1980,rozi,Daycare,$4767.74
09/05/2021,pojaji,Daycare,$3805.02
06/05/2048,mube,Daycare,$8491.85
03/02/2065,je,Daycare,$2739.03
09/14/2038,asokedu,Daycare,$5696.74
11/18/1989,vog,Daycare,$8126.05
03/28/1998,cugjuge,Daycare,$9746.27
03/25/1988,bim,Daycare,$8583.73
09/23/1947,cohiji,Daycare,$5384.71
05/30/1999,kec,Daycare,$5435.02
09/18/2051,tegli,Daycare,$2602.90
11/21/1918,ju,Daycare,$4746.30
06/04/1913,tunluv,Daycare,$3254.04
12/06/1971,ozfum,Daycare,$8407.51
11/29/1994,ento,Daycare,$5768.59
04/29/2028,dodujzev,Daycare,$9084.25
07/26/1903,cetvo,Daycare,$5111.96
04/09/2012,ma,Daycare,$190.79
04/16/2044,atuagzij,Daycare,$6179.19
06/27/2001,nik,Daycare,$2412.98
08/13/2054,dodurton,Daycare,$9731.75
09/29/1956,pek,Daycare,$3491.92
02/01/2004,himdus,Daycare,$4301.47
12/19/2042,ag,Daycare,$7803.22
03/20/1980,kumicide,Daycare,$8107.75
02/21/1986,gu,Daycare,$2171.82
06/03/1969,iwiesile,Daycare,$5429.04
12/09/2058,da,Daycare,$1679.77
11/23/1940,rum,Daycare,$5210.03
11/18/1932,veihneb,Daycare,$1143.57
05/31/1937,dijzawda,Daycare,$3022.37
06/03/1964,ene,Daycare,$2945.16
04/12/2024,lij,Daycare,$4165.71
09/20/2035,siri,Daycare,$7921.36
01/17/1921,ligi,Daycare,$2536.73
06/16/1964,vi,Daycare,$6713.52
10/24/1904,zevi,Daycare,$1209.29
05/23/2025,hod,Daycare,$6864.99
05/24/2029,vogu,Daycare,$3786.76
02/21/1976,cicpe,Daycare,$7801.14
09/08/1915,li,Daycare,$2251.24
05/31/1953,jaoc,Daycare,$715.73
07/03/2042,olariziz,Daycare,$9647.11
02/24/1940,fo,Daycare,$8422.23
03/25/1920,wisuor,Daycare,$6567.77
05/01/2052,bar,Daycare,$5418.58
01/16/2040,etidele,Daycare,$595.42
07/30/1902,ru,Daycare,$3491.45
12/14/2063,tosi,Daycare,$3228.16
01/16/2062,vugbu,Daycare,$3648.37
03/07/1936,imim,Daycare,$3489.33
04/04/1988,fa,Daycare,$548.60
03/14/2005,hansefza,Daycare,$5953.90
06/14/2001,wuf,Daycare,$2595.72
11/08/1915,bog,Daycare,$6748.07
09/20/1996,subaro,Daycare,$4145.31
11/24/1916,we,Daycare,$3046.98
10/11/2040,hudow,Daycare,$8443.64
09/20/2055,kupel,Daycare,$7216.10
01/14/2039,fa,Daycare,$130.77
10/16/2067,peb,Daycare,$1341.02
02/04/1939,urahime,Daycare,$2946.79
03/18/2028,mijuce,Daycare,$5083.34
07/16/2027,lukisi,Daycare,$3083.51
06/16/2067,lujgu,Daycare,$2962.03
04/09/2041,juaci,Daycare,$9635.05
12/24/2043,enjor,Daycare,$6933.07
03/20/1961,jagil,Daycare,$1080.81
09/25/2052,saheehu,Daycare,$9408.02
02/27/2036,muilo,Daycare,$6249.06
12/25/2058,oz,Daycare,$7649.31
05/07/1973,maci,Daycare,$1928.70
06/06/2036,semod,Daycare,$3841.89
04/22/2068,linuho,Daycare,$9259.93
11/02/1914,zeosulip,Daycare,$1997.37
09/09/1963,wovfawo,Daycare,$2318.05
02/11/1905,le,Daycare,$6361.55
01/10/2027,oj,Daycare,$8840.26
12/13/1988,enuelana,Daycare,$6013.10
06/30/1912,uzjeg,Daycare,$6621.82
09/26/2015,ewisew,Daycare,$4704.01
06/30/1967,ke,Daycare,$8284.62
02/17/1904,bu,Daycare,$4361.12
07/17/2040,baslumi,Daycare,$3545.61
12/27/1998,tin,Daycare,$1457.93
08/19/1986,rakcedi,Daycare,$533.97
05/03/2026,ne,Daycare,$5452.48
01/26/1991,fesajoofo,Daycare,$3518.58
07/31/2006,cizij,Daycare,$6195.58
02/14/2054,jem,Daycare,$7154.24
03/06/1924,fogso,Daycare,$4334.23
07/31/1948,rah,Daycare,$5179.18
12/02/2011,vuetera,Daycare,$3471.95
07/12/1921,kosogavok,Daycare,$1883.34
12/17/1942,eku,Daycare,$1722.38
06/13/2061,dilum,Daycare,$3804.89
11/16/2060,cisobke,Daycare,$2838.43
05/12/2020,ihlijpim,Daycare,$9167.92
02/17/1936,owote,Daycare,$7368.36
10/29/1927,ziji,Daycare,$6968.54
10/04/1943,lanse,Daycare,$2634.56
09/24/1907,wosvib,Daycare,$9626.88
05/04/1937,it,Daycare,$6114.76
06/24/1958,tefo,Daycare,$2295.87
10/18/1901,vib,Daycare,$3843.21
07/27/1940,jicul,Daycare,$3409.05
12/22/1928,etejuti,Daycare,$5248.68
01/14/2039,cof,Daycare,$2798.09
10/11/1997,ozjolni,Daycare,$8354.50
08/16/1911,dubi,Daycare,$2336.88
02/18/1975,gevam,Daycare,$4705.95
11/29/1924,bi,Daycare,$974.56
06/26/1990,terigral,Daycare,$243.48
04/03/1947,ajuded,Daycare,$2209.30
10/04/2057,juug,Daycare,$2967.35
09/05/1923,secmi,Daycare,$5627.83
11/18/2024,teh,Daycare,$6038.42
12/19/2064,ka,Daycare,$7070.47
01/05/2031,mebuge,Daycare,$163.57
06/27/1972,nugej,Daycare,$7775.04
04/19/2059,nalil,Daycare,$3349.75
10/14/1945,kuh,Daycare,$1269.91
10/25/1916,hezav,Daycare,$8245.39
02/07/1945,ag,Daycare,$1289.19
11/01/2008,pic,Daycare,$5220.72
05/21/1945,fi,Daycare,$5420.22
10/30/1990,nunfadvan,Daycare,$2052.23
03/28/1912,kolna,Daycare,$6454.85
01/10/1916,ehiaze,Daycare,$4540.66
05/28/2047,ip,Daycare,$847.74
12/04/1924,sefur,Daycare,$323.54
05/10/1955,iwu,Daycare,$3739.80
12/31/1994,niobiwij,Daycare,$85.58
08/14/2069,igugaf,Daycare,$7776.51
07/13/1956,kefib,Daycare,$7134.96
08/17/1946,mazedid,Daycare,$1500.59
11/13/2010,taredzo,Daycare,$9648.20
02/03/2044,zal,Daycare,$4666.16
04/21/2050,cacu,Daycare,$4363.09
06/24/2036,jipebku,Daycare,$9934.17
05/12/1943,seruun,Daycare,$5703.27
04/07/2040,si,Daycare,$1574.41
06/26/1972,ezoli,Daycare,$1646.69
12/15/1991,koanrag,Daycare,$5857.87
11/07/2026,lor,Daycare,$2502.65
12/14/1955,li,Daycare,$8680.78
01/10/1923,zato,Daycare,$4700.74
02/06/2024,fuvhaoja,Daycare,$3420.89
02/08/2051,se,Daycare,$7189.86
04/27/1913,ju,Daycare,$5706.12
04/07/2058,pi,Daycare,$7139.21
11/29/2007,manolik,Daycare,$7326.31
12/04/2005,tikjosam,Daycare,$516.08
06/28/2016,gu,Daycare,$2727.37
01/08/1993,pewkutku,Daycare,$7980.24
06/17/1965,ohijijeba,Daycare,$9710.69
12/25/1937,gil,Daycare,$9538.12
09/18/1988,sojoto,Daycare,$5282.82
08/14/1922,vavislu,Daycare,$938.29
02/03/1924,puffu,Daycare,$2948.29
02/21/1908,ofo,Daycare,$7655.97
08/14/2022,set,Daycare,$3567.03
10/22/1974,juhgi,Daycare,$6505.04
03/18/1909,win,Daycare,$622.49
06/26/2002,uzjub,Daycare,$8388.68
01/29/1934,roltaim,Daycare,$9403.39
10/06/2006,wi,Daycare,$689.21
06/24/2068,pozcis,Daycare,$4266.85
04/30/2028,pothi,Daycare,$9823.05
08/24/2005,zecanocu,Daycare,$535.07
06/04/1943,we,Daycare,$6375.18
04/01/2037,ohu,Daycare,$495.05
07/09/2008,guce,Daycare,$2664.43
10/18/1929,nuhpaji,Daycare,$9459.58
04/24/1906,peczukipo,Daycare,$9092.61
07/01/1979,zasu,Daycare,$3464.18
07/17/1921,ucransi,Daycare,$2227.79
11/15/1910,jisa,Daycare,$193.27
08/06/1988,ew,Daycare,$3132.42
01/16/2057,tamonce,Daycare,$9479.81
08/13/2068,wefulho,Daycare,$3382.33
08/13/1903,idfuaza,Daycare,$7495.26
03/09/2070,foorki,Daycare,$5155.95
07/07/1943,mutto,Daycare,$9156.30
09/10/1988,ivut,Daycare,$6695.01
03/06/1930,tolgugo,Daycare,$2546.80
05/15/1902,le,Daycare,$7753.45
11/26/1941,opoopi,Daycare,$976.81
08/10/1934,ej,Daycare,$7450.54
02/22/1919,mafotno,Daycare,$8875.32
09/21/1947,ipuveja,Daycare,$7223.85
04/16/1936,kuz,Daycare,$9466.43
11/20/2031,obuvev,Daycare,$9486.40
01/29/2064,odcaniw,Daycare,$1412.35
01/16/1931,nofagucih,Daycare,$3276.21
09/05/1959,etziso,Daycare,$2653.49
03/19/1911,fiik,Daycare,$6276.86
10/22/1989,tizma,Daycare,$447.09
10/14/1929,okuer,Daycare,$1057.99
02/09/1955,bemlecuz,Daycare,$3300.14
05/15/1950,hago,Daycare,$3302.06
07/10/1987,nowakoki,Daycare,$2218.68
03/28/2045,da,Daycare,$9807.51
11/30/2010,titki,Daycare,$3049.26
03/31/1904,mer,Daycare,$9236.79
04/23/1984,urminbab,Daycare,$1185.67
07/02/2063,na,Daycare,$4318.50
02/01/2054,uweder,Daycare,$7130.92
02/12/2049,gaz,Daycare,$1235.99
12/16/1974,borcuwwot,Daycare,$7103.76
08/13/2020,imtep,Daycare,$8364.26
03/06/2061,gizel,Daycare,$6267.03
10/14/1921,bocindov,Daycare,$5369.29
06/27/2032,rasja,Daycare,$2987.01
09/08/2042,kirum,Daycare,$7121.58
02/23/1941,dutfa,Daycare,$6941.30
10/28/1943,mo,Daycare,$7843.66
12/11/1980,zor,Daycare,$411.69
05/30/2000,kojfujvul,Daycare,$2138.50
11/21/2030,hame,Daycare,$7936.32
01/16/2024,lupzuwo,Daycare,$2412.40
03/31/2070,juuha,Daycare,$6307.08
12/28/1989,molaka,Daycare,$7190.51
11/22/1999,ulzoos,Daycare,$8531.99
02/24/2030,feg,Daycare,$8629.64
04/08/1901,wobno,Daycare,$3186.10
01/13/2057,wiben,Daycare,$3056.70
02/17/2052,iw,Daycare,$262.62
12/28/1969,bo,Daycare,$337.29
02/08/1983,dazseami,Daycare,$2104.93
05/22/1991,budpem,Daycare,$7594.75
09/10/1992,evhudi,Daycare,$3703.88
11/15/1941,cu,Daycare,$6157.32
07/01/2045,of,Daycare,$7921.82
08/10/1924,fuza,Daycare,$3405.59
04/17/2002,mu,Daycare,$926.69
10/29/1974,nohwu,Daycare,$8293.97
01/28/1918,zaiso,Daycare,$4472.81
03/05/1951,balwahod,Daycare,$8487.33
04/18/1961,buciw,Daycare,$961.37
01/09/2018,sosal,Daycare,$36.68
09/10/1917,gupez,Daycare,$936.20
09/08/1902,obveffek,Daycare,$7240.30
02/25/2069,abidorneh,Daycare,$3514.44
04/13/1944,ehdu,Daycare,$2393.31
09/24/1904,bodoni,Daycare,$4890.79
01/18/1982,kotis,Daycare,$9103.61
01/02/1945,zofac,Daycare,$4312.71
08/16/2060,apu,Daycare,$545.39
03/16/1942,tijenali,Daycare,$2490.87
02/22/2003,jif,Daycare,$3956.42
01/01/1925,uk,Daycare,$6486.48
06/30/1901,fetijraf,Daycare,$935.80
11/02/1997,suh,Daycare,$5178.39
12/07/1935,mi,Daycare,$1154.50
09/17/2013,gifukmed,Daycare,$1145.46
01/07/1996,ruakje,Daycare,$252.84
09/17/2031,nahmute,Daycare,$5621.92
01/04/1977,gatofun,Daycare,$5657.28
01/07/1940,sedos,Daycare,$1342.77
06/23/1969,pi,Daycare,$4821.60
10/02/2040,wem,Daycare,$783.64
11/06/1955,umfoosu,Daycare,$3306.10
12/14/2053,riv,Daycare,$1982.08
03/25/2027,li,Daycare,$6316.18
03/29/1900,suwos,Daycare,$3920.86
04/02/1945,sawfovuv,Daycare,$1463.88
04/02/2047,gihug,Daycare,$8890.27
06/02/1978,pasco,Daycare,$6637.67
06/25/2022,osi,Daycare,$3847.90
12/16/2046,waho,Daycare,$6706.32
12/15/1981,niomocoj,Daycare,$1081.76
09/29/2015,me,Daycare,$4497.50
05/04/1964,beun,Daycare,$7359.29
01/25/1909,ni,Daycare,$5759.04
10/01/2027,nagac,Daycare,$1463.34
04/22/2051,ubepaepe,Daycare,$3216.94
09/20/2052,tesamezed,Daycare,$3920.92
02/07/2039,ruppi,Daycare,$8392.85
08/22/2018,kej,Daycare,$5157.84
03/12/2027,niawu,Daycare,$746.56
07/15/2011,wipco,Daycare,$3831.24
04/19/1908,covut,Daycare,$8904.62
12/23/1935,aliholsu,Daycare,$9585.00
05/04/1988,kiwap,Daycare,$8170.28
09/16/1908,narfomu,Daycare,$7206.62
01/06/1999,jokot,Daycare,$2640.23
11/22/1914,baapouw,Daycare,$3218.74
06/17/2050,arudo,Daycare,$4759.42
12/04/1910,unhu,Daycare,$8807.94
10/05/1997,toj,Daycare,$3232.38
02/28/1950,ki,Daycare,$7720.33
08/10/1909,vi,Daycare,$5482.58
11/19/1927,nopannad,Daycare,$3477.34
10/10/1990,unu,Daycare,$9170.42
10/04/1951,hewcukro,Daycare,$4810.35
03/22/2048,pifus,Daycare,$6689.76
11/01/1978,moit,Daycare,$1404.09
10/14/1967,zirocut,Daycare,$6452.37
05/18/1911,vo,Daycare,$8777.35
01/28/1921,nen,Daycare,$2394.68
03/23/1998,pujrer,Daycare,$3382.68
01/26/2057,zi,Daycare,$8501.26
11/06/1972,so,Daycare,$378.90
10/21/1950,vuteluk,Daycare,$961.22
08/22/1939,kicaf,Daycare,$2293.25
02/04/1947,naow,Daycare,$6833.39
07/08/2060,rear,Daycare,$6490.29
04/01/1959,kidga,Daycare,$6864.55
12/02/2010,je,Daycare,$7906.28
09/13/2057,padviwig,Daycare,$4414.84
07/21/2025,ma,Daycare,$684.54
09/01/1961,veebgil,Daycare,$3139.23
08/28/2060,vuafo,Daycare,$2473.20
10/27/2070,ir,Daycare,$5719.95
07/05/2011,cotbujigi,Daycare,$7811.15
07/01/1910,fatdidki,Daycare,$6889.24
10/19/2015,mapigagij,Daycare,$5105.12
12/09/2009,nazomi,Daycare,$6976.75
10/05/1976,nutos,Daycare,$438.57
06/22/1982,fowjuab,Daycare,$2884.55
10/11/1967,tin,Daycare,$2935.47
12/29/1961,ra,Daycare,$7585.51
09/03/1999,nam,Daycare,$7684.72
04/05/2064,cioguah,Daycare,$3623.97
04/27/1906,kuwwajo,Daycare,$9182.06
10/20/1943,vi,Daycare,$3120.95
04/21/2031,mahjiwo,Daycare,$4062.20
05/22/1939,ekicapjog,Daycare,$8388.93
11/09/2016,ko,Daycare,$1502.96
10/02/2014,alo,Daycare,$8323.05
07/09/2042,ah,Daycare,$2617.15
05/07/1973,cummim,Daycare,$1120.15
07/22/2055,kabhadat,Daycare,$9638.79
06/21/2048,karu,Daycare,$8153.07
10/01/1986,lazal,Daycare,$2956.83
10/16/1978,waz,Daycare,$6977.59
10/05/2010,purimiba,Daycare,$167.97
09/19/1909,sazbinheh,Daycare,$9999.23
12/25/1958,lapaugu,Daycare,$3891.50
07/09/1945,kug,Daycare,$6225.60
06/26/1907,midot,Daycare,$965.75
08/18/1922,josoh,Daycare,$6093.20
11/22/1997,lomismud,Daycare,$2887.22
01/10/1904,enkuow,Daycare,$1069.93
02/14/2044,no,Daycare,$3531.06
07/15/1922,zice,Daycare,$3927.55
05/16/2022,az,Daycare,$9832.46
07/04/2010,jowoehu,Daycare,$648.01
05/20/2003,gun,Daycare,$5681.77
10/30/2004,henwowa,Daycare,$5930.06
06/26/2042,ale,Daycare,$3255.08
07/25/1957,ahhetha,Daycare,$6724.97
06/27/1902,fovcih,Daycare,$9018.97
02/19/1920,tiv,Daycare,$862.28
10/17/2056,fuc,Daycare,$2189.48
10/17/2070,wopwaf,Daycare,$6898.15
06/05/1980,ju,Daycare,$1101.96
01/15/1972,agonatkam,Daycare,$2396.62
04/08/2067,hanab,Daycare,$8309.41
08/27/1907,regul,Daycare,$9879.22
07/01/1981,valme,Daycare,$4053.45
09/06/1985,fiti,Daycare,$7494.33
10/05/1910,akosocma,Daycare,$3530.24
06/14/1967,ohjolil,Daycare,$1080.50
12/08/1976,gunin,Daycare,$2353.52
09/20/2068,uko,Daycare,$3749.06
12/08/1914,fakitu,Daycare,$4545.38
10/19/1921,lim,Daycare,$2968.01
09/27/1932,kehgaaj,Daycare,$4093.95
11/08/2052,umo,Daycare,$8629.40
05/11/2019,vefzekrag,Daycare,$543.42
07/11/1956,jiselutiz,Daycare,$9310.18
11/09/1947,noodtav,Daycare,$3474.38
04/19/1944,wumgamun,Daycare,$4066.40
01/03/1938,nulwabba,Daycare,$1363.07
10/25/2026,he,Daycare,$837.09
10/17/2015,ciskeso,Daycare,$7498.43
06/15/2026,cepka,Daycare,$2971.24
07/08/1904,nu,Daycare,$8320.24
08/15/1989,as,Daycare,$4931.12
02/02/2048,zanovu,Daycare,$8540.96
05/06/1975,mu,Daycare,$9961.17
02/02/1922,him,Daycare,$2852.33
01/06/2023,viceboti,Daycare,$4146.49
06/06/2000,it,Daycare,$434.68
01/10/1977,ubumanig,Daycare,$3386.31
05/19/2022,gasu,Daycare,$2684.82
08/16/1932,bij,Daycare,$6600.91
12/04/1903,refofer,Daycare,$4971.84
12/12/1977,zulikaf,Daycare,$2956.66
02/04/2068,ke,Daycare,$2156.72
08/22/2060,apgajpiv,Daycare,$7211.97
07/17/1960,maw,Daycare,$6075.68
09/23/2035,zit,Daycare,$1237.80
06/04/2065,fi,Daycare,$5179.53
07/29/1953,luc,Daycare,$2360.49
12/19/1938,mira,Daycare,$9366.03
01/04/1904,doddawbu,Daycare,$9678.00
10/08/2009,mi,Daycare,$4901.25
03/12/1981,sine,Daycare,$9130.14
09/12/1984,gal,Daycare,$2822.60
06/23/2000,awewubde,Daycare,$5151.83
07/27/1975,opajolaz,Daycare,$2374.30
12/30/2039,nucefkub,Daycare,$1491.57
09/24/1937,ovnikfaf,Daycare,$9100.96
02/07/2002,pibbafah,Daycare,$9357.48
12/27/2000,abeju,Daycare,$5787.22
09/08/2035,irhose,Daycare,$7006.98
03/31/1946,parbutib,Daycare,$8246.01
08/14/1992,diode,Daycare,$8530.14
02/17/1935,ve,Daycare,$3613.52
08/17/2053,jujaz,Daycare,$7459.42
12/31/1930,kugiera,Daycare,$3233.02
05/14/2035,ewief,Daycare,$6804.13
05/13/1931,ca,Daycare,$8926.50
09/26/1997,reigohah,Daycare,$1855.50
05/22/2027,ra,Daycare,$8778.64
02/05/1913,rob,Daycare,$7968.64
10/10/2065,watko,Daycare,$1335.67
07/13/2048,lotmuro,Daycare,$8110.31
05/02/2037,calra,Daycare,$4855.92
06/01/2052,zad,Daycare,$8881.41
01/17/1960,kul,Daycare,$6297.49
03/08/2029,vev,Daycare,$63.49
05/10/1986,jo,Daycare,$2368.22
04/07/1994,motetug,Daycare,$9827.30
04/04/2023,zituca,Daycare,$5392.02
04/20/1918,ho,Daycare,$2339.03
08/19/2060,gakgidana,Daycare,$274.29
10/11/2051,foggawmu,Daycare,$2892.90
01/26/2035,tutkof,Daycare,$9166.51
08/14/1919,nu,Daycare,$8904.50
12/20/1950,vidjed,Daycare,$130.59
02/07/2009,haduzvum,Daycare,$7621.05
06/12/1976,geon,Daycare,$8789.32
01/11/2007,so,Daycare,$5936.67
08/17/1953,gous,Daycare,$8312.39
08/25/1996,cafik,Daycare,$4171.15
08/10/1994,ufa,Daycare,$1048.19
12/02/1975,keke,Daycare,$1860.55
06/20/2007,iti,Daycare,$2004.73
10/02/1995,uwa,Daycare,$8606.05
08/31/2026,pupo,Daycare,$7711.09
11/02/1917,caprieku,Daycare,$5839.19
09/25/2019,batitput,Daycare,$2220.93
05/20/2051,ojnaw,Daycare,$9215.94
10/23/1993,ud,Daycare,$9518.43
04/27/2059,bilet,Daycare,$1200.56
03/21/1937,dues,Daycare,$1861.63
07/29/2055,ul,Daycare,$4704.67
02/10/1956,fonwuvdev,Daycare,$2181.99
10/13/1958,tum,Daycare,$9269.07
06/21/1918,igova,Daycare,$8596.50
02/17/1991,hedot,Daycare,$3972.23
07/24/1979,ra,Daycare,$6491.02
04/22/1919,kin,Daycare,$4932.45
04/07/1976,ufaob,Daycare,$9310.28
03/07/2040,ce,Daycare,$4105.97
12/16/1922,uh,Daycare,$4186.82
06/26/2049,onukehlot,Daycare,$6826.29
03/05/1914,gegjenlu,Daycare,$54.06
08/30/1979,bod,Daycare,$8340.09
11/03/1969,bebaawu,Daycare,$1817.03
06/15/2039,nutzilah,Daycare,$5783.56
10/17/1931,fevanroh,Daycare,$115.73
02/09/2019,ujep,Daycare,$5816.16
10/19/1990,talubgu,Daycare,$5012.89
08/16/1946,seawo,Daycare,$7648.97
06/30/1943,boc,Daycare,$8216.85
06/08/1948,carkewzu,Daycare,$8797.64
08/31/1911,gevu,Daycare,$638.90
01/29/1953,baira,Daycare,$4476.11
10/10/2043,alduur,Daycare,$905.06
01/29/1907,vo,Daycare,$4390.50
03/21/1999,bob,Daycare,$1670.03
03/22/1971,ehe,Daycare,$1408.57
10/14/1985,dusepuk,Daycare,$2224.00
10/11/2055,wipgoknaw,Daycare,$1719.61
10/02/1991,vaoha,Daycare,$1326.65
10/06/2006,cusgiv,Daycare,$194.31
07/20/1988,onaboegu,Daycare,$8781.58
01/13/2008,sopmo,Daycare,$1427.05
01/02/1929,dewibu,Daycare,$7373.28
08/28/2015,zi,Daycare,$7798.83
12/22/2045,foci,Daycare,$8214.96
12/07/1981,we,Daycare,$1002.27
01/20/2039,jutebnu,Daycare,$9379.32
08/04/2025,wu,Daycare,$559.42
08/31/1925,rarib,Daycare,$3892.56
06/09/1949,mu,Daycare,$4996.58
10/29/2000,nugo,Daycare,$7981.61
05/04/2062,agihi,Daycare,$313.78
01/11/1955,tahido,Daycare,$5322.98
06/30/2010,wev,Daycare,$709.07
02/16/2046,nehbaruw,Daycare,$5718.16
03/23/2065,celipez,Daycare,$6957.52
09/23/1931,sobe,Daycare,$5384.86
07/22/2038,ofe,Daycare,$823.06
01/25/2021,calzo,Daycare,$9557.38
06/17/1959,aw,Daycare,$3613.19
07/07/1985,jiju,Daycare,$3922.25
11/15/2026,sacajgi,Daycare,$893.53
12/19/1996,civizfup,Daycare,$8222.88
12/03/1965,omoimo,Daycare,$4831.63
08/03/2030,gehez,Daycare,$315.67
03/05/1916,ral,Daycare,$1885.34
02/15/2000,um,Daycare,$2865.24
09/08/2039,nic,Daycare,$300.39
03/18/2002,fetti,Daycare,$1677.33
11/01/1971,wotom,Daycare,$6574.34
04/25/2065,waszal,Daycare,$5724.37
09/15/2011,wuk,Daycare,$3573.81
02/17/1972,kalomsid,Daycare,$1640.20
09/24/1995,fabean,Daycare,$8702.67
08/27/1915,laednub,Daycare,$4161.50
04/25/1938,zu,Daycare,$4197.24
05/28/2003,we,Daycare,$9728.81
02/01/2040,pogaf,Daycare,$7638.53
09/22/2048,tewsetre,Daycare,$3105.85
10/09/1949,bawu,Daycare,$3412.13
10/12/1943,umopiih,Daycare,$6489.62
07/26/2034,fulukogew,Daycare,$7259.37
04/09/2002,met,Daycare,$5859.78
03/16/1929,pimevno,Daycare,$2543.30
07/10/1947,wunis,Daycare,$6508.59
02/03/2038,sundu,Daycare,$4075.43
01/04/2010,elo,Daycare,$9343.56
10/01/2030,roftu,Daycare,$6184.26
08/24/1943,cus,Daycare,$3503.05
02/09/1943,mukroruc,Daycare,$9120.51
08/16/2011,zad,Daycare,$1413.80
11/28/1911,satogu,Daycare,$1330.72
05/23/1916,jidoru,Daycare,$732.65
06/13/2010,bi,Daycare,$9766.94
07/09/2031,piljim,Daycare,$5475.46
06/19/2005,jiage,Daycare,$6233.56
05/21/1909,gu,Daycare,$4661.66
10/11/1945,mek,Daycare,$4995.43
09/01/2035,en,Daycare,$3226.99
05/11/1904,owpoet,Daycare,$6691.33
11/06/2063,ascegcag,Daycare,$6058.27
10/25/1987,esma,Daycare,$7639.37
05/31/2036,ezlebla,Daycare,$2205.88
04/08/1946,ned,Daycare,$8112.89
03/24/1999,sajke,Daycare,$6632.85
07/31/1953,mon,Daycare,$7756.82
08/05/2054,eknum,Daycare,$8209.40
11/06/1900,gunjogka,Daycare,$737.06
07/05/2054,hizmet,Daycare,$4046.70
02/18/1930,lazavuf,Daycare,$6650.71
05/22/2001,walobiv,Daycare,$630.81
04/11/2044,uno,Daycare,$5809.60
03/11/2038,gifpi,Daycare,$1220.89
06/18/2055,on,Daycare,$6316.80
03/25/1993,liladomin,Daycare,$1326.52
03/30/1960,ahim,Daycare,$1027.22
09/14/2037,vec,Daycare,$8143.14
08/30/1931,hu,Daycare,$4705.88
01/26/2008,iraer,Daycare,$6974.09
11/15/1931,jumedise,Daycare,$9032.58
10/22/1994,gorlub,Daycare,$3764.97
02/10/1929,cev,Daycare,$5667.50
02/19/2049,lazcogto,Daycare,$2288.59
08/20/1989,gugmibon,Daycare,$61.11
04/18/1968,aluta,Daycare,$1701.68
06/06/1911,alieleik,Daycare,$565.90
04/14/1960,becop,Daycare,$1509.08
11/06/2062,gocta,Daycare,$3137.80
11/10/1918,hu,Daycare,$2233.04
04/11/1971,wuk,Daycare,$1583.60
08/27/1943,jumco,Daycare,$3304.03
11/24/1956,tuzilkut,Daycare,$8575.95
07/24/2050,wu,Daycare,$2996.64
12/14/2039,ecu,Daycare,$1107.43
08/20/2015,fariota,Daycare,$2033.18
11/30/1930,kulu,Daycare,$8199.28
08/23/1948,juv,Daycare,$9606.55
09/11/1965,dum,Daycare,$8455.83
04/06/1960,wotuce,Daycare,$739.03
08/18/1905,kafujafir,Daycare,$3785.49
01/13/1967,kuvefoz,Daycare,$3889.77
08/15/1985,sipvoha,Daycare,$5483.33
02/15/1924,kaupoco,Daycare,$3052.14
12/04/2012,nuozpu,Daycare,$3849.27
02/01/1987,fo,Daycare,$4139.69
12/28/2014,zo,Daycare,$9526.08
12/11/2025,du,Daycare,$5413.03
06/29/2021,rerzase,Daycare,$5406.46
11/24/1904,dieha,Daycare,$4011.31
11/02/2047,fotipuwa,Daycare,$5865.36
12/10/2032,mad,Daycare,$2326.53
03/13/1948,urura,Daycare,$1632.56
07/22/2033,zislusgak,Daycare,$8229.92
09/28/1908,iva,Daycare,$4049.55
09/09/2018,cev,Daycare,$9389.37
05/13/1929,uro,Daycare,$9012.16
01/08/1999,zopogoesu,Daycare,$4258.38
08/20/2034,foteb,Daycare,$674.89
06/19/2014,pafo,Daycare,$6036.00
08/05/1979,co,Daycare,$1170.27
04/28/2048,lu,Daycare,$9906.68
01/02/1921,fusaoc,Daycare,$2023.89
01/31/1933,lu,Daycare,$3331.92
04/21/1908,fued,Daycare,$7989.00
12/23/2006,osovi,Daycare,$2762.90
11/26/2006,izale,Daycare,$6316.99
09/25/2039,if,Daycare,$4630.27
10/24/2055,geusul,Daycare,$381.55
09/03/2036,wudo,Daycare,$6888.29
09/11/2063,tej,Daycare,$6281.44
01/19/1916,ukohu,Daycare,$6313.86
03/24/1980,cus,Daycare,$4112.44
05/31/2042,wob,Daycare,$955.69
02/18/2057,zesrot,Daycare,$9213.27
05/04/2003,egedoku,Daycare,$7263.99
09/28/1909,ifagode,Daycare,$248.26
04/23/2044,zuwaraj,Daycare,$5236.28
11/11/1945,itburke,Daycare,$2350.94
08/27/2040,azuawome,Daycare,$9196.54
03/09/1916,agoudcaj,Daycare,$3926.09
12/10/1926,nok,Daycare,$4215.84
10/13/1976,nodi,Daycare,$8858.13
